Phase,Soil,Comp_Treatment,Rep,Pot,Individual,Species,Biomass,b_count,v_count,Tillers,Total_plants,Cheat_pct,Vent_pct
1,BRTE,11,3,136,5,VEDU,0.0092,4,6,1,10,40,60
1,BRTE,11,3,136,6,VEDU,0.0085,4,6,1,10,40,60
1,BRTE,11,1,483,1,VEDU,0.0147,4,4,2,8,50,50
1,BRTE,11,1,483,2,VEDU,0.018,4,4,3,8,50,50
1,BRTE,11,1,483,3,VEDU,0.0096,4,4,1,8,50,50
1,BRTE,11,1,483,4,VEDU,0.0132,4,4,2,8,50,50
1,BRTE,11,2,486,1,VEDU,0.0158,4,6,2,10,40,60
1,BRTE,11,2,486,2,VEDU,0.0145,4,6,2,10,40,60
1,BRTE,11,2,486,3,VEDU,0.0083,4,6,1,10,40,60
1,BRTE,11,2,486,4,VEDU,0.0072,4,6,2,10,40,60
1,BRTE,11,2,486,5,VEDU,0.0104,4,6,1,10,40,60
1,BRTE,11,2,486,6,VEDU,0.0041,4,6,1,10,40,60
1,BRTE,11,3,488,1,VEDU,0.0094,4,6,2,10,40,60
1,BRTE,11,3,488,2,VEDU,0.0031,4,6,1,10,40,60
1,BRTE,11,3,488,3,VEDU,0.0148,4,6,2,10,40,60
1,BRTE,11,3,488,4,VEDU,0.0151,4,6,1,10,40,60
1,BRTE,11,3,488,5,VEDU,0.0084,4,6,1,10,40,60
1,BRTE,11,3,488,6,VEDU,0.0077,4,6,1,10,40,60
1,BRTE,12,1,140,1,VEDU,0.0139,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,1,140,2,VEDU,0.0073,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,1,140,3,VEDU,0.0062,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,1,140,4,VEDU,0.0099,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,1,140,5,VEDU,0.0041,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,1,140,6,VEDU,0.0112,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,1,140,7,VEDU,0.0084,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,1,140,8,VEDU,0.0043,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,2,141,1,VEDU,0.0251,5,8,3,13,38.46153846,61.53846154
1,BRTE,12,2,141,2,VEDU,0.0147,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,2,141,3,VEDU,0.0101,5,8,3,13,38.46153846,61.53846154
1,BRTE,12,2,141,4,VEDU,0.014,5,8,3,13,38.46153846,61.53846154
1,BRTE,12,2,141,5,VEDU,0.0055,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,2,141,6,VEDU,0.0177,5,8,3,13,38.46153846,61.53846154
1,BRTE,12,2,141,7,VEDU,0.0065,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,2,141,8,VEDU,0.0062,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,3,142,1,VEDU,0.0052,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,142,2,VEDU,0.0046,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,142,3,VEDU,0.0112,4,8,2,12,33.33333333,66.66666667
1,BRTE,12,3,142,4,VEDU,0.0319,4,8,3,12,33.33333333,66.66666667
1,BRTE,12,3,142,5,VEDU,0.0103,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,142,6,VEDU,0.0066,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,142,7,VEDU,0.0259,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,142,8,VEDU,0.0207,4,8,2,12,33.33333333,66.66666667
1,BRTE,12,1,489,1,VEDU,0.0132,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,1,489,2,VEDU,0.0061,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,1,489,3,VEDU,0.0056,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,1,489,4,VEDU,0.0082,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,1,489,5,VEDU,0.0034,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,1,489,6,VEDU,0.0102,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,1,489,7,VEDU,0.0079,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,1,489,8,VEDU,0.0043,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,2,494,1,VEDU,0.0139,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,2,494,2,VEDU,0.0092,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,2,494,3,VEDU,0.0138,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,2,494,4,VEDU,0.0132,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,2,494,5,VEDU,0.0142,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,2,494,6,VEDU,0.0061,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,2,494,7,VEDU,0.0175,5,8,2,13,38.46153846,61.53846154
1,BRTE,12,2,494,8,VEDU,0.0084,5,8,1,13,38.46153846,61.53846154
1,BRTE,12,3,496,1,VEDU,0.0048,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,496,2,VEDU,0.0042,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,496,3,VEDU,0.0107,4,8,2,12,33.33333333,66.66666667
1,BRTE,12,3,496,4,VEDU,0.0293,4,8,3,12,33.33333333,66.66666667
1,BRTE,12,3,496,5,VEDU,0.0101,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,496,6,VEDU,0.0067,4,8,1,12,33.33333333,66.66666667
1,BRTE,12,3,496,7,VEDU,0.0253,4,8,2,12,33.33333333,66.66666667
1,BRTE,12,3,496,8,VEDU,0.0197,4,8,2,12,33.33333333,66.66666667
1,BRTE,14,1,146,1,VEDU,0.0106,8,4,1,12,66.66666667,33.33333333
1,BRTE,14,1,146,2,VEDU,0.0215,8,4,3,12,66.66666667,33.33333333
1,BRTE,14,1,146,3,VEDU,0.0093,8,4,1,12,66.66666667,33.33333333
1,BRTE,14,1,146,4,VEDU,0.0098,8,4,2,12,66.66666667,33.33333333
1,BRTE,14,2,147,1,VEDU,0.0077,7,3,1,10,70,30
1,BRTE,14,2,147,2,VEDU,0.0105,7,3,1,10,70,30
1,BRTE,14,2,147,3,VEDU,0.0182,7,3,2,10,70,30
1,BRTE,14,2,508,1,VEDU,0.0108,0,4,2,4,0,100
1,BRTE,14,2,508,2,VEDU,0.0242,0,4,3,4,0,100
1,BRTE,14,2,508,3,VEDU,0.0099,0,4,1,4,0,100
1,BRTE,14,2,508,4,VEDU,0.0099,0,4,1,4,0,100
1,BRTE,14,2,510,1,VEDU,0.0075,7,3,1,10,70,30
1,BRTE,14,2,510,2,VEDU,0.0097,7,3,1,10,70,30
1,BRTE,14,2,510,3,VEDU,0.0182,7,3,2,10,70,30
1,BRTE,15,1,514,1,VEDU,0.0043,9,4,1,13,69.23076923,30.76923077
1,BRTE,15,1,514,2,VEDU,0.0041,9,4,1,13,69.23076923,30.76923077
1,BRTE,15,1,514,3,VEDU,0.0213,9,4,3,13,69.23076923,30.76923077
1,BRTE,15,1,514,4,VEDU,0.0157,9,4,3,13,69.23076923,30.76923077
1,BRTE,15,2,515,1,VEDU,0.0168,8,3,2,11,72.72727273,27.27272727
1,BRTE,15,2,515,2,VEDU,0.0062,8,3,2,11,72.72727273,27.27272727
1,BRTE,15,2,515,3,VEDU,0.0077,8,3,2,11,72.72727273,27.27272727
1,BRTE,15,3,517,1,VEDU,0.0022,10,5,1,15,66.66666667,33.33333333
1,BRTE,15,3,517,2,VEDU,0.0074,10,5,1,15,66.66666667,33.33333333
1,BRTE,15,3,517,3,VEDU,0.0026,10,5,1,15,66.66666667,33.33333333
1,BRTE,15,3,517,4,VEDU,0.0079,10,5,1,15,66.66666667,33.33333333
1,BRTE,15,3,517,5,VEDU,0.0036,10,5,1,15,66.66666667,33.33333333
1,BRTE,16,1,520,1,VEDU,0.0023,7,8,1,15,46.66666667,53.33333333
1,BRTE,16,1,520,2,VEDU,0.0076,7,8,2,15,46.66666667,53.33333333
1,BRTE,16,1,520,3,VEDU,0.0049,7,8,1,15,46.66666667,53.33333333
1,BRTE,16,1,520,4,VEDU,0.0075,7,8,2,15,46.66666667,53.33333333
1,BRTE,16,1,520,5,VEDU,0.0038,7,8,1,15,46.66666667,53.33333333
1,BRTE,16,1,520,6,VEDU,0.0137,7,8,2,15,46.66666667,53.33333333
1,BRTE,16,1,520,7,VEDU,0.0056,7,8,1,15,46.66666667,53.33333333
1,BRTE,16,1,520,8,VEDU,0.0082,7,8,1,15,46.66666667,53.33333333
1,BRTE,16,2,521,1,VEDU,0.0087,9,8,2,17,52.94117647,47.05882353
1,BRTE,16,2,521,2,VEDU,0.0057,9,8,1,17,52.94117647,47.05882353
1,BRTE,16,2,521,3,VEDU,0.0053,9,8,1,17,52.94117647,47.05882353
1,BRTE,16,2,521,4,VEDU,0.012,9,8,2,17,52.94117647,47.05882353
1,BRTE,16,2,521,5,VEDU,0.0045,9,8,2,17,52.94117647,47.05882353
1,BRTE,16,2,521,6,VEDU,0.0032,9,8,1,17,52.94117647,47.05882353
1,BRTE,16,2,521,7,VEDU,0.0074,9,8,2,17,52.94117647,47.05882353
1,BRTE,16,2,521,8,VEDU,0.002,9,8,1,17,52.94117647,47.05882353
1,BRTE,16,3,523,1,VEDU,0.0083,8,9,1,17,47.05882353,52.94117647
1,BRTE,16,3,523,2,VEDU,0.0128,8,9,2,17,47.05882353,52.94117647
1,BRTE,16,3,523,3,VEDU,0.0275,8,9,1,17,47.05882353,52.94117647
1,BRTE,16,3,523,4,VEDU,0.0205,8,9,3,17,47.05882353,52.94117647
1,BRTE,16,3,523,5,VEDU,0.0092,8,9,1,17,47.05882353,52.94117647
1,BRTE,16,3,523,6,VEDU,0.0172,8,9,1,17,47.05882353,52.94117647
1,BRTE,16,3,523,7,VEDU,0.0126,8,9,1,17,47.05882353,52.94117647
1,BRTE,16,3,523,8,VEDU,0.0125,8,9,2,17,47.05882353,52.94117647
1,BRTE,16,3,523,9,VEDU,0.0094,8,9,2,17,47.05882353,52.94117647
1,BRTE,19,3,208,,VEDU,0.0043,0,1,1,1,0,100
1,BRTE,19,3,210,,VEDU,0.0745,0,1,4,1,0,100
1,BRTE,19,3,212,,VEDU,0.062,0,1,1,1,0,100
1,BRTE,19,2,215,,VEDU,0.0676,0,1,3,1,0,100
1,BRTE,19,3,243,,VEDU,0.0532,0,1,3,1,0,100
1,BRTE,19,3,244,,VEDU,0.1178,0,1,3,1,0,100
1,BRTE,19,3,245,,VEDU,0.0461,0,1,3,1,0,100
1,BRTE,19,3,246,,VEDU,0.0845,0,1,2,1,0,100
1,BRTE,19,3,247,,VEDU,0.1615,0,1,2,1,0,100
1,BRTE,19,3,248,,VEDU,0.0566,0,1,3,1,0,100
1,BRTE,19,3,249,,VEDU,0.13,0,1,2,1,0,100
1,BRTE,19,1,255,,VEDU,0.0481,0,1,4,1,0,100
1,BRTE,19,1,256,,VEDU,0.0621,0,1,2,1,0,100
1,BRTE,19,1,257,,VEDU,0.0068,0,1,2,1,0,100
1,BRTE,19,1,258,,VEDU,0.0517,0,1,4,1,0,100
1,BRTE,19,1,259,,VEDU,0.0153,0,1,2,1,0,100
1,BRTE,19,1,260,,VEDU,0.0228,0,1,3,1,0,100
1,BRTE,19,1,261,,VEDU,0.0173,0,1,2,1,0,100
1,BRTE,19,1,264,,VEDU,0.0195,0,1,1,1,0,100
1,BRTE,19,3,298,,VEDU,0.0929,1,1,3,2,50,50
1,BRTE,19,2,300,,VEDU,0.0357,0,4,4,4,0,100
1,BRTE,19,3,305,,VEDU,0.0445,1,1,4,2,50,50
1,BRTE,19,1,306,,VEDU,0.0092,1,1,1,2,50,50
1,BRTE,19,1,307,,VEDU,0.068,1,1,3,2,50,50
1,BRTE,19,3,308,,VEDU,0.0459,2,2,3,4,50,50
1,BRTE,19,1,311,,VEDU,0.017,0,2,2,2,0,100
1,BRTE,19,1,312,,VEDU,0.0134,0,2,2,2,0,100
1,BRTE,19,1,313,,VEDU,0.0184,0,2,3,2,0,100
1,BRTE,19,1,314,,VEDU,0.056,0,2,3,2,0,100
1,BRTE,19,1,316,,VEDU,0.0164,0,2,1,2,0,100
1,BRTE,19,1,317,,VEDU,0.0018,0,2,1,2,0,100
1,BRTE,19,1,318,,VEDU,0.0315,0,2,2,2,0,100
1,BRTE,19,1,319,,VEDU,0.0022,0,2,1,2,0,100
1,BRTE,19,1,543,1,VEDU,0.0155,0,2,2,2,0,100
1,BRTE,19,1,543,2,VEDU,0.0234,0,2,2,2,0,100
1,BRTE,19,2,545,1,VEDU,0.0176,0,1,3,1,0,100
1,BRTE,19,3,549,1,VEDU,0.0295,0,4,3,4,0,100
1,BRTE,19,3,549,2,VEDU,0.0087,0,4,1,4,0,100
1,BRTE,19,3,549,3,VEDU,0.0124,0,4,1,4,0,100
1,BRTE,19,3,549,4,VEDU,0.0204,0,4,2,4,0,100
1,Native,0,1,18,1,BRTE,0.0996,1,0,2,1,100,0
1,Native,0,1,19,1,BRTE,0.1956,1,0,2,1,100,0
1,Native,0,1,20,1,BRTE,0.5517,1,0,6,1,100,0
1,Native,0,1,21,1,BRTE,0.1713,1,0,4,1,100,0
1,Native,0,1,22,1,BRTE,0.1505,1,0,2,1,100,0
1,Native,0,1,23,1,BRTE,0.2736,1,0,3,1,100,0
1,Native,0,1,24,1,BRTE,0.3115,1,0,4,1,100,0
1,Native,0,1,25,1,BRTE,0.1302,1,0,2,1,100,0
1,Native,0,1,26,1,BRTE,0.2642,1,0,5,1,100,0
1,Native,0,1,27,1,BRTE,0.1783,1,0,2,1,100,0
1,Native,0,2,28,1,BRTE,0.3406,1,0,3,1,100,0
1,Native,0,2,29,1,BRTE,0.2631,1,0,2,1,100,0
1,Native,0,2,30,1,BRTE,0.1494,1,0,3,1,100,0
1,Native,0,2,31,1,BRTE,0.3737,1,0,5,1,100,0
1,Native,0,2,32,1,BRTE,0.3431,1,0,3,1,100,0
1,Native,0,2,33,1,BRTE,0.3253,1,0,6,1,100,0
1,Native,0,2,34,1,BRTE,0.2675,1,0,4,1,100,0
1,Native,0,2,35,1,BRTE,0.3087,1,0,5,1,100,0
1,Native,0,2,36,1,BRTE,0.258,1,0,3,1,100,0
1,Native,0,2,37,1,BRTE,0.1301,1,0,5,1,100,0
1,Native,0,2,38,1,BRTE,0.2977,1,0,5,1,100,0
1,Native,0,2,39,1,BRTE,0.6052,1,0,7,1,100,0
1,Native,0,3,40,1,BRTE,0.3657,1,0,4,1,100,0
1,Native,0,3,41,1,BRTE,0.182,1,0,3,1,100,0
1,Native,0,3,42,1,BRTE,0.2039,1,0,3,1,100,0
1,Native,0,3,43,1,BRTE,0.298,1,0,5,1,100,0
1,Native,0,3,44,1,BRTE,0.0925,1,0,2,1,100,0
1,Native,0,3,45,1,BRTE,0.1319,1,0,4,1,100,0
1,Native,0,3,46,1,BRTE,0.183,1,0,1,1,100,0
1,Native,0,3,47,1,BRTE,0.1038,1,0,1,1,100,0
1,Native,0,3,48,1,BRTE,0.1481,1,0,3,1,100,0
1,Native,0,3,49,1,BRTE,0.2659,1,0,1,1,100,0
1,Native,0,2,91,1,BRTE,0.0935,1,0,2,1,100,0
1,Native,0,3,93,1,BRTE,0.0516,1,0,1,1,100,0
1,Native,5,1,12,1,BRTE,0.114,2,0,3,2,100,0
1,Native,5,1,12,2,BRTE,0.518,2,0,3,2,100,0
1,Native,5,2,13,1,BRTE,0.1741,2,0,3,2,100,0
1,Native,5,2,13,2,BRTE,0.0723,2,0,1,2,100,0
1,Native,5,3,14,1,BRTE,0.113,2,0,3,2,100,0
1,Native,5,3,14,2,BRTE,0.1699,2,0,2,2,100,0
1,Native,5,1,430,1,BRTE,0.5221,2,0,3,2,100,0
1,Native,5,1,430,2,BRTE,0.1288,2,0,2,2,100,0
1,Native,5,2,435,2,BRTE,0.1927,2,0,2,2,100,0
1,Native,5,3,436,1,BRTE,0.1192,1,0,3,1,100,0
1,Native,6,1,15,1,BRTE,0.3321,2,2,3,4,50,50
1,Native,6,1,15,2,BRTE,0.1036,2,2,2,4,50,50
1,Native,6,2,16,1,BRTE,0.3183,1,2,4,3,33.33333333,66.66666667
1,Native,6,3,17,1,BRTE,0.2651,1,2,3,3,33.33333333,66.66666667
1,Native,6,1,439,1,BRTE,0.1172,2,2,3,4,50,50
1,Native,6,1,439,2,BRTE,0.3423,2,2,3,4,50,50
1,Native,6,2,443,1,BRTE,0.3012,1,2,3,3,33.33333333,66.66666667
1,Native,6,3,445,1,BRTE,0.2719,1,2,4,3,33.33333333,66.66666667
1,Native,7,1,79,1,BRTE,0.2277,2,4,7,6,33.33333333,66.66666667
1,Native,7,1,79,2,BRTE,0.2165,2,4,3,6,33.33333333,66.66666667
1,Native,7,2,80,1,BRTE,0.1674,2,4,4,6,33.33333333,66.66666667
1,Native,7,2,80,2,BRTE,0.3916,2,4,6,6,33.33333333,66.66666667
1,Native,7,3,81,1,BRTE,0.1856,1,4,1,5,20,80
1,Native,7,1,448,1,BRTE,0.2533,2,4,3,6,33.33333333,66.66666667
1,Native,7,1,448,2,BRTE,0.222,2,4,2,6,33.33333333,66.66666667
1,Native,7,2,452,1,BRTE,0.4073,2,4,3,6,33.33333333,66.66666667
1,Native,7,2,452,2,BRTE,0.1859,2,4,3,6,33.33333333,66.66666667
1,Native,7,3,455,1,BRTE,0.1901,1,4,1,5,20,80
1,Native,8,1,82,1,BRTE,0.0739,3,6,1,9,33.33333333,66.66666667
1,Native,8,1,82,2,BRTE,0.119,3,6,1,9,33.33333333,66.66666667
1,Native,8,1,82,3,BRTE,0.0646,3,6,1,9,33.33333333,66.66666667
1,Native,8,2,83,1,BRTE,0.2229,2,9,3,11,18.18181818,81.81818182
1,Native,8,2,83,2,BRTE,0.1512,2,9,5,11,18.18181818,81.81818182
1,Native,8,2,84,1,BRTE,0.0346,3,6,2,9,33.33333333,66.66666667
1,Native,8,2,84,2,BRTE,0.0724,3,6,4,9,33.33333333,66.66666667
1,Native,8,3,84,3,BRTE,0.0569,3,6,1,9,33.33333333,66.66666667
1,Native,8,2,460,1,BRTE,0.1563,2,9,2,11,18.18181818,81.81818182
1,Native,8,2,460,2,BRTE,0.2149,2,9,2,11,18.18181818,81.81818182
1,Native,8,3,463,1,BRTE,0.0733,3,5,2,8,37.5,62.5
1,Native,8,3,463,2,BRTE,0.0359,3,5,1,8,37.5,62.5
1,Native,8,3,463,3,BRTE,0.0589,3,5,1,8,37.5,62.5
1,Native,9,1,85,1,BRTE,0.1342,4,0,2,4,100,0
1,Native,9,1,85,2,BRTE,0.166,4,0,4,4,100,0
1,Native,9,1,85,3,BRTE,0.0859,4,0,1,4,100,0
1,Native,9,1,85,4,BRTE,0.2076,4,0,4,4,100,0
1,Native,9,2,86,1,BRTE,0.1075,4,0,3,4,100,0
1,Native,9,2,86,2,BRTE,0.1884,4,0,2,4,100,0
1,Native,9,2,86,3,BRTE,0.1243,4,0,1,4,100,0
1,Native,9,2,86,4,BRTE,0.1358,4,0,3,4,100,0
1,Native,9,3,87,1,BRTE,0.0634,4,0,3,4,100,0
1,Native,9,3,87,2,BRTE,0.1045,4,0,1,4,100,0
1,Native,9,3,87,3,BRTE,0.0532,4,0,3,4,100,0
1,Native,9,3,87,4,BRTE,0.0546,4,0,1,4,100,0
1,Native,9,1,466,1,BRTE,0.1248,4,0,3,4,100,0
1,Native,9,1,466,2,BRTE,0.167,4,0,2,4,100,0
1,Native,9,1,466,3,BRTE,0.1256,4,0,2,4,100,0
1,Native,9,1,466,4,BRTE,0.0947,4,0,1,4,100,0
1,Native,9,3,473,1,BRTE,0.0171,4,0,1,4,100,0
1,Native,9,3,473,2,BRTE,0.1049,4,0,1,4,100,0
1,Native,9,3,473,3,BRTE,0.0473,4,0,1,4,100,0
1,Native,9,3,473,4,BRTE,0.1017,4,0,1,4,100,0
1,Native,10,1,88,1,BRTE,0.0999,4,2,3,6,66.66666667,33.33333333
1,Native,10,1,88,2,BRTE,0.0152,4,2,1,6,66.66666667,33.33333333
1,Native,10,1,88,3,BRTE,0.0927,4,2,1,6,66.66666667,33.33333333
1,Native,10,1,88,4,BRTE,0.1867,4,2,1,6,66.66666667,33.33333333
1,Native,10,2,89,1,BRTE,0.08,4,2,1,6,66.66666667,33.33333333
1,Native,10,2,89,2,BRTE,0.0922,4,2,3,6,66.66666667,33.33333333
1,Native,10,2,89,3,BRTE,0.1238,4,2,4,6,66.66666667,33.33333333
1,Native,10,2,89,4,BRTE,0.172,4,2,2,6,66.66666667,33.33333333
1,Native,10,3,90,1,BRTE,0.1146,4,2,2,6,66.66666667,33.33333333
1,Native,10,3,90,2,BRTE,0.0647,4,2,1,6,66.66666667,33.33333333
1,Native,10,3,90,3,BRTE,0.0856,4,2,1,6,66.66666667,33.33333333
1,Native,10,3,90,4,BRTE,0.0865,4,2,1,6,66.66666667,33.33333333
1,Native,10,1,476,1,BRTE,0.1925,4,2,2,6,66.66666667,33.33333333
1,Native,10,1,476,2,BRTE,0.0908,4,2,1,6,66.66666667,33.33333333
1,Native,10,1,476,3,BRTE,0.1141,4,2,1,6,66.66666667,33.33333333
1,Native,10,1,476,4,BRTE,0.0184,4,2,1,6,66.66666667,33.33333333
1,Native,10,2,478,1,BRTE,0.0812,4,2,1,6,66.66666667,33.33333333
1,Native,10,2,478,2,BRTE,0.1804,4,2,2,6,66.66666667,33.33333333
1,Native,10,2,478,3,BRTE,0.1225,4,2,2,6,66.66666667,33.33333333
1,Native,10,2,478,4,BRTE,0.094,4,2,3,6,66.66666667,33.33333333
1,Native,10,3,480,1,BRTE,0.0891,3,2,1,5,60,40
1,Native,10,3,480,2,BRTE,0.1332,3,2,1,5,60,40
1,Native,10,3,480,3,BRTE,0.0879,3,2,2,5,60,40
1,Native,11,1,97,1,BRTE,0.2111,4,4,5,8,50,50
1,Native,11,1,97,2,BRTE,0.1701,4,4,4,8,50,50
1,Native,11,1,97,3,BRTE,0.1496,4,4,4,8,50,50
1,Native,11,1,97,4,BRTE,0.0876,4,4,2,8,50,50
1,Native,11,2,98,1,BRTE,0.1789,4,4,2,8,50,50
1,Native,11,2,98,2,BRTE,0.1253,4,4,3,8,50,50
1,Native,11,2,98,3,BRTE,0.0651,4,4,2,8,50,50
1,Native,11,2,98,4,BRTE,0.2305,4,4,4,8,50,50
1,Native,11,3,99,1,BRTE,0.0428,3,6,1,9,33.33333333,66.66666667
1,Native,11,3,99,2,BRTE,0.0458,3,6,1,9,33.33333333,66.66666667
1,Native,11,3,99,3,BRTE,0.0438,3,6,1,9,33.33333333,66.66666667
1,Native,11,1,482,1,BRTE,0.2147,4,4,3,8,50,50
1,Native,11,1,482,2,BRTE,0.1724,4,4,3,8,50,50
1,Native,11,1,482,3,BRTE,0.1583,4,4,3,8,50,50
1,Native,11,1,482,4,BRTE,0.0876,4,4,1,8,50,50
1,Native,11,2,484,1,BRTE,0.1771,4,4,2,8,50,50
1,Native,11,2,484,2,BRTE,0.1268,4,4,1,8,50,50
1,Native,11,2,484,3,BRTE,0.0686,4,4,2,8,50,50
1,Native,11,2,484,4,BRTE,0.2502,4,4,3,8,50,50
1,Native,12,1,100,1,BRTE,0.2153,4,6,3,10,40,60
1,Native,12,1,100,2,BRTE,0.0645,4,6,1,10,40,60
1,Native,12,1,100,3,BRTE,0.1873,4,6,4,10,40,60
1,Native,12,1,100,4,BRTE,0.1643,4,6,4,10,40,60
1,Native,12,2,101,1,BRTE,0.2269,4,7,4,11,36.36363636,63.63636364
1,Native,12,2,101,2,BRTE,0.0529,4,7,1,11,36.36363636,63.63636364
1,Native,12,2,101,3,BRTE,0.2193,4,7,3,11,36.36363636,63.63636364
1,Native,12,2,101,4,BRTE,0.0909,4,7,2,11,36.36363636,63.63636364
1,Native,12,3,102,1,BRTE,0.0798,4,9,4,13,30.76923077,69.23076923
1,Native,12,3,102,2,BRTE,0.0316,4,9,1,13,30.76923077,69.23076923
1,Native,12,3,102,3,BRTE,0.0246,4,9,1,13,30.76923077,69.23076923
1,Native,12,3,102,4,BRTE,0.0027,4,9,1,13,30.76923077,69.23076923
1,Native,12,1,491,1,BRTE,0.2182,4,6,2,10,40,60
1,Native,12,1,491,2,BRTE,0.0654,4,6,1,10,40,60
1,Native,12,1,491,3,BRTE,0.1859,4,6,4,10,40,60
1,Native,12,1,491,4,BRTE,0.1803,4,6,2,10,40,60
1,Native,12,2,493,1,BRTE,0.2332,4,7,3,11,36.36363636,63.63636364
1,Native,12,2,493,2,BRTE,0.0538,4,7,1,11,36.36363636,63.63636364
1,Native,12,2,493,3,BRTE,0.2218,4,7,3,11,36.36363636,63.63636364
1,Native,12,2,493,4,BRTE,0.0952,4,7,1,11,36.36363636,63.63636364
1,Native,12,3,495,1,BRTE,0.0879,4,9,2,13,30.76923077,69.23076923
1,Native,12,3,495,2,BRTE,0.0332,4,9,1,13,30.76923077,69.23076923
1,Native,12,3,495,3,BRTE,0.0247,4,9,1,13,30.76923077,69.23076923
1,Native,12,3,495,4,BRTE,0.0024,4,9,1,13,30.76923077,69.23076923
1,Native,13,1,97,1,BRTE,0.0424,8,0,1,8,100,0
1,Native,13,1,97,2,BRTE,0.1014,8,0,3,8,100,0
1,Native,13,1,97,3,BRTE,0.0479,8,0,2,8,100,0
1,Native,13,1,97,4,BRTE,0.0756,8,0,4,8,100,0
1,Native,13,1,97,5,BRTE,0.1578,8,0,4,8,100,0
1,Native,13,1,97,6,BRTE,0.0484,8,0,1,8,100,0
1,Native,13,1,97,7,BRTE,0.0449,8,0,1,8,100,0
1,Native,13,1,97,8,BRTE,0.0402,8,0,2,8,100,0
1,Native,13,2,98,1,BRTE,0.0711,6,0,2,6,100,0
1,Native,13,2,98,2,BRTE,0.0279,6,0,1,6,100,0
1,Native,13,2,98,3,BRTE,0.0431,6,0,1,6,100,0
1,Native,13,2,98,4,BRTE,0.0264,6,0,1,6,100,0
1,Native,13,2,98,5,BRTE,0.0811,6,0,2,6,100,0
1,Native,13,2,98,6,BRTE,0.0224,6,0,1,6,100,0
1,Native,13,3,99,1,BRTE,0.0406,8,0,1,8,100,0
1,Native,13,3,99,2,BRTE,0.0391,8,0,1,8,100,0
1,Native,13,3,99,3,BRTE,0.0384,8,0,1,8,100,0
1,Native,13,3,99,4,BRTE,0.0452,8,0,1,8,100,0
1,Native,13,3,99,5,BRTE,0.0259,8,0,1,8,100,0
1,Native,13,3,99,6,BRTE,0.0318,8,0,1,8,100,0
1,Native,13,3,99,7,BRTE,0.0373,8,0,1,8,100,0
1,Native,13,3,99,8,BRTE,0.0254,8,0,1,8,100,0
1,Native,13,1,497,1,BRTE,0.1215,8,0,1,8,100,0
1,Native,13,1,497,2,BRTE,0.1125,8,0,1,8,100,0
1,Native,13,1,497,3,BRTE,0.1095,8,0,2,8,100,0
1,Native,13,1,497,4,BRTE,0.1557,8,0,2,8,100,0
1,Native,13,1,497,5,BRTE,0.0963,8,0,1,8,100,0
1,Native,13,1,497,6,BRTE,0.0495,8,0,1,8,100,0
1,Native,13,1,497,7,BRTE,0.0766,8,0,1,8,100,0
1,Native,13,1,497,8,BRTE,0.1462,8,0,3,8,100,0
1,Native,13,2,502,1,BRTE,0.0275,5,0,2,5,100,0
1,Native,13,2,502,2,BRTE,0.0219,5,0,1,5,100,0
1,Native,13,2,502,3,BRTE,0.0829,5,0,1,5,100,0
1,Native,13,2,502,4,BRTE,0.0768,5,0,1,5,100,0
1,Native,13,2,502,5,BRTE,0.0901,5,0,1,5,100,0
1,Native,13,3,505,1,BRTE,0.0876,8,0,2,8,100,0
1,Native,13,3,505,2,BRTE,0.0371,8,0,1,8,100,0
